word,length
"""Education is what survives when what has been learned has been forgotten."" - B.F. Skinner",1
A heartfelt thank you to my family. Your love and support was the foundation for realizing this dream. And a special thanks to all the mentors who helped me find my way.   ,1
Don't Forget To Be Awesome,1
"""Education is the most powerful weapon which you can use to change the world."" -Nelson Mandela",1
"“Stay far from timid. Only make moves when your heart is in it, and live the phrase, ‘sky’s the limit’.” (Notorious B.I.G. 1997)",1
"Fours years at GSAPP have passed by in a flash and I have met many wonderful people along the way. I look forward to making many happy memories as part of the GSAPP family, in future.",1
"The roots of education are bitter, but the fruit is sweet. -Aristotle ",1
"“My mission in life is not merely to survive, but to thrive; and to do so with some passion, compassion, humor, and style.” – Maya Angelou",1
"Thank you to my incredible family and friends for their unwavering love, support, and encouragement throughout this journey. Adelaide, ummah did it!",1
Hope is the thing with feathers that perches in the soul - and sings the tunes without the words - and never stops at all.  Emily Dickinson,1
Thank you for everything Mom and Dad. I love you both very much. I can do all things through Christ who strengthens me. Philippians 4:13,1
" I am beyond grateful for my time at GSAPP. From the exceptional training experience, to all the supportive faculty, and the colleagues / lifelong friends I have made, my time at GSAPP has been life changing and will always have a special place in my heart.   ",2
"“Be who you are and say what you feel, because those who mind don’t matter and those who matter don’t mind.” Thank you to those that didn't mind. ",1
"“Do we settle for the world as it is, or do we work for the world as it should be?”  —Michelle Obama. Thank you to my family, to the faculty and staff, and to my second family: my cohort.",1
"Thank you to my friends, family, and mentors who supported me during these past two tumultuous years. Special thanks to my mom, my dad, Tom, and Mack!",1
"Thank you to my amazing family, friends and boyfriend for all of the love and support!",1
"Huge thanks to my family for their unending love and support. Thank you GSAPP advisors, faculty, supervisors, and staff. Congratulations to my cohort and fellow graduates!",1
"All the love and thanks to my mom, siblings, partner, extended family members, friends and my GSAPP cohort for helping me get through the journey of becoming a psychologist. This has been a long time coming!!!!",1
Everything happens for a reason,1
"Thank you, GSAPP Faculty and Staff, for your support and all that you have imparted.  Thank you to my family and friends for all of your encouragement and love.  I'm ever grateful for all of you.",1
"Follow your passion, it’ll lead you to your purpose. Thank you to my family and friends for the constant support ❤️",1
"""From what we get, we can make a living; what we give, however, makes a life."" -Arthur Ashe",1
Hearts are made of the people we meet and how we feel about them; they're what ties us together even when we're apart! They're what make me strong.,1
"“Every person on this earth is full of great possibilities that can be realized through imagination, effort, and perseverance.” –Scott Barry Kaufmann",1
"Mira, no sé. ",1
"Attract what you expect, reflect what you desire, become what you respect, and mirror what you admire.",1
"Thank you for the opportunity to learn, the encouragement to keep going, and the support to help me succeed! ",1
"I feel truly blessed; thanks to my husband and my children's constant support and prayers of my parents, I have achieved this goal. Thanks to my teachers who guide me throughout this course; they are all my inspiration for my future. quote : Whoever follows a path in the pursuit of knowledge, God will make easy for him a path to paradise. Prophet Muhammad ( Peace be upon him).",3
"Don’t tie your ego to your outcome. In any contest, you can put your best effort in, but you can’t control the outcome. If you tie your ego to the outcome, and don’t get an outcome that you desire, do you suck at life? The answer is no, you are the same person. Don’t tie your ego to your outcome.",2
"To my mentors, cohort, and family: there are no words to capture my gratitude for your unwavering support. ",1
"I share the joy of today with my deeply wonderful GSAPP peers, my family and friends, whose unending support has been invaluable, and with my grandparents in spirit. ",1
Grateful to be here!,1
"The best people possess a feeling for beauty, the courage to take risks, the discipline to tell the truth, the capacity for sacrifice. ",1
"""The future belongs to those who believe in the beauty of their dreams"" -Elenor Roosevelt",1
"Part of the journey is the end. It’s like how love ends and begins again. Face your fears and keep moving, you still have so much to do and to be! Don’t ever let your fears chase you from what you truly love! ",1
"Thank you to everyone who has supported me throughout graduate school. I have grown in ways I could have never imagined. And no, I (still) can't read your mind.   ",1
"""To give anything less than your best is to sacrifice the gift"" - Steve Prefontaine",1
"""Be who you are and say what you feel, because those who mind don't matter, and those who matter don't mind."" - The Lorax",1
"To my esteemed instructors, colleagues, and friends at GSAPP, I am overwhelmed with gratitude to so many of you who uniquely contributed to my professional development. Thank you for inspiring me, supporting me, and modeling for me how to succeed.  ",2
"Thank you to my family, friends, professors and GSAPP cohort. Especially my husband Mark, my daughter Sasha and Anne Gregory!",1
"""Keep moving forward no matter what.""",1
 “What we learn with pleasure we never forget.” (-Alfred Mercier) Thank you for creating beautiful memories and inspiring my dreams. ,1
"""The highest form of wisdom is kindness."" - The Talmud. Congratulations to the class of 2021! We did it!",1
"To my family, thank you for your endless support, unconditional love, and for being my happy escape. I would not have made it to this wonderful day without the support and humor of my cohort-mates whose passion and intelligence continues to astound me. I love you all more than I can say. ",2
"I want to thank my husband, parents, and friends for their continuous support and encouragement! It means so much to me!",1
"""It is our choices that show what we truly are, far more than our abilities."" -JK Rowling              A special thank you to family, friends, and boyfriend for all of their love and support! ",1
"Thank you to my family, friends, and teachers, for their love, kindness, and support. ",1
"""Estoy en mi peak"" - Bad Bunny",1
Stop killing us.,1
